kf_id,ts,n_fixed_kf,n_opt_kf,n_mps,n_edges,n_inlier_edges,ratio_inlier_edge,chi2_mean,chi2_std,pix_mean_px,pix_std_px,pix_median_px,pix_p90_px,opt_ms
371,1403715959.13,80,51,0,25477,25402,0.997056168309,1.05591410722,1.91767479866,1.49881506436,1.14862226711,1.20666944981,2.94894051552,62.887965
372,1403715959.33,80,51,0,25278,25183,0.996241791281,1.06751126408,1.77622929276,1.49561059022,1.14302214299,1.20182025433,2.94518613815,75.155769
373,1403715959.53,83,29,0,18581,18562,0.998977450083,0.993923706269,2.05874617342,1.48661419049,1.1389693442,1.19898748398,2.94155669212,33.228591
374,1403715959.78,81,32,0,19437,19391,0.997633379637,1.02557350837,2.75434033819,1.49721522778,1.143289326,1.20340168476,2.95766305923,42.037212
375,1403715959.93,84,39,0,21802,21674,0.994128978993,1.10259779941,2.79607242497,1.51840980306,1.15139728453,1.22285878658,2.99291133881,76.231886
376,1403715960.23,78,38,0,21428,21341,0.99593989173,1.06210261563,2.0766223452,1.51693661108,1.15705834978,1.2219452858,2.98862218857,83.046041
377,1403715960.43,80,37,0,21420,21331,0.995845004669,1.06518490212,2.20332992068,1.51551538178,1.15350076998,1.22107052803,2.99271035194,48.562114
378,1403715960.58,79,39,0,21849,21779,0.996796192045,1.12580508971,10.8711260922,1.51537958571,1.15149686575,1.22252368927,2.99280524254,51.463657
379,1403715960.73,78,41,0,22785,22708,0.996620583717,1.04195861549,1.61565142976,1.51425889096,1.15204760357,1.22420990467,2.987231493,75.844322
380,1403715960.93,84,44,0,23708,23608,0.99578201451,1.10187831468,5.57592198072,1.51838977942,1.15143293017,1.22858393192,2.98011016846,77.561026
381,1403715961.13,83,46,0,24149,24079,0.997101329248,1.05429554152,2.29905214822,1.51352172288,1.14644636167,1.22512578964,2.96809434891,64.983991
382,1403715961.33,81,40,0,22319,22281,0.998297414759,1.00170296493,1.29385590141,1.49523352374,1.1407007173,1.20593607426,2.94691181183,49.572113
383,1403715961.48,79,43,0,23495,23392,0.995616088529,1.04389556396,1.42734408496,1.50487843799,1.14599459711,1.21562612057,2.94818162918,69.43988
384,1403715961.68,82,41,0,23242,23145,0.995826520953,1.03865266212,1.42187884746,1.50587300205,1.14033659213,1.21898257732,2.94504880905,68.629966
385,1403715961.88,82,42,0,23468,23408,0.997443327084,1.02382090925,1.29690969304,1.5073392377,1.14245126754,1.22013366222,2.94074869156,67.551917
386,1403715962.08,87,37,0,22812,22772,0.99824653691,1.01617538322,1.51695514563,1.50404895598,1.1389284176,1.22018313408,2.93683576584,53.285772
387,1403715962.23,90,35,0,22604,22570,0.998495841444,1.01538579945,1.35932732454,1.50909145105,1.1397902304,1.22380387783,2.94781827927,58.932786
388,1403715962.38,96,22,0,17774,17746,0.998424665241,0.978071257168,1.6020911313,1.498213017,1.13681389359,1.20922660828,2.93148589134,33.848805
389,1403715962.48,102,25,0,19873,19830,0.997836260253,1.00394044073,1.37018453839,1.51993790876,1.14661524161,1.23187088966,2.975263834,42.998391
390,1403715962.63,97,22,0,14968,14927,0.997260823089,1.00352727728,1.68585993355,1.53508486536,1.1453375178,1.25588142872,2.97634077072,28.492424
391,1403715962.93,97,23,0,15203,15157,0.996974281392,1.01734972719,2.34309256051,1.54098442399,1.148178183,1.25848281384,3.00369405746,33.606597
392,1403715963.08,81,22,0,13765,13727,0.997239375227,0.991085350548,1.45393650096,1.51897613039,1.13225204137,1.23617768288,2.95541286469,23.990437
393,1403715963.18,87,17,0,13744,13715,0.997889988359,0.968337980779,1.20632310066,1.51407083573,1.14213128272,1.23275721073,2.95963048935,27.534556
394,1403715963.28,90,13,0,11459,11445,0.998778252902,0.937082597383,1.12616240134,1.51393307658,1.14223580546,1.2320151329,2.97469234467,16.29384
395,1403715963.38,91,13,0,11321,11302,0.99832170303,0.949845978061,1.14228404342,1.52794923892,1.14039905838,1.24782180786,2.9974861145,14.152274
396,1403715963.48,90,15,0,12076,12037,0.996770453793,0.965786591818,1.29682410201,1.52192106119,1.13791465128,1.24644327164,2.96857666969,20.339295
397,1403715963.68,88,18,0,12961,12927,0.997376745621,0.952261768623,1.29797857444,1.49795271176,1.11280221037,1.22967863083,2.8980410099,19.079799
398,1403715964.08,82,25,0,14461,14419,0.99709563654,0.964410589802,2.09138508626,1.48163931357,1.10090001075,1.21169495583,2.87122964859,27.439047
399,1403715964.23,90,18,0,13239,13205,0.997431830199,0.945500731914,1.19930543434,1.50687453193,1.11960711894,1.23588991165,2.93259429932,17.047821
400,1403715964.33,90,19,0,13648,13617,0.997728604924,0.941545614547,1.21836598787,1.50260280117,1.11392063595,1.22810208797,2.90982699394,15.079732
401,1403715964.73,90,20,0,14247,14204,0.996981820734,0.942611427565,1.44765186267,1.48715206741,1.10637606136,1.21479570866,2.88719272614,18.219841
402,1403715964.83,88,23,0,15291,15245,0.996991694461,0.93456832623,1.41626597292,1.46599308605,1.0971911278,1.19499874115,2.84254837036,28.989297
403,1403715964.93,82,30,0,16887,16842,0.997335228282,0.928965091976,1.42889396896,1.44779208233,1.08709098106,1.17075300217,2.80910253525,41.076052
404,1403715965.08,82,31,0,17268,17226,0.997567755386,0.915125818726,1.48417096492,1.44037359923,1.08184549002,1.16856300831,2.79376173019,44.796739
405,1403715965.28,82,32,0,17766,17715,0.997129348193,0.930097065895,2.49313412875,1.44042210756,1.07878878706,1.16717302799,2.78980493546,43.857239
406,1403715965.43,87,28,0,17359,17309,0.997119649749,0.918059718837,1.23430101075,1.44756091326,1.08349562691,1.18165445328,2.79699969292,31.032535
407,1403715965.53,90,26,0,17142,17092,0.997083187493,0.92574014072,1.39498296959,1.45657328889,1.0888819256,1.19418990612,2.82994604111,27.059825
408,1403715965.68,90,27,0,17732,17657,0.995770358674,0.941994656814,1.77782134333,1.45102738608,1.07530647524,1.19225823879,2.79760241508,34.112028
409,1403715965.78,85,33,0,19511,19420,0.995335964328,0.982708967014,4.38131481319,1.44668847166,1.06437713486,1.18709146976,2.79003453255,37.838992
410,1403715965.93,82,36,0,19809,19726,0.99580998536,3.70203971321,385.742030627,1.43959091161,1.06226649285,1.1798350811,2.76724457741,48.037334
411,1403715966.08,65,34,0,19214,19161,0.997241594671,0.924817281318,1.30888184894,1.42261079178,1.05714435642,1.16263020039,2.73895597458,50.286451
412,1403715966.23,67,33,0,19488,19422,0.996613300493,0.955749520685,2.13109253493,1.42188446512,1.05658237624,1.16261792183,2.73560142517,48.950309
413,1403715966.48,64,37,0,19919,19846,0.996335157387,0.954784728008,1.60957123273,1.43185766222,1.05360398482,1.17937409878,2.7520840168,57.250894
414,1403715966.63,82,39,0,20840,20748,0.995585412668,0.972871140102,1.53268793757,1.44863052694,1.06171478361,1.19799542427,2.7762503624,50.969594
415,1403715966.78,88,34,0,20134,20034,0.995033277044,0.994756543279,1.88253853322,1.46491605272,1.06687746214,1.21231985092,2.79970574379,45.767938
416,1403715966.93,89,34,0,20437,20335,0.995009052209,1.00074723703,1.65893101218,1.46911665423,1.06929379828,1.22029066086,2.81047677994,42.177997
417,1403715967.08,83,40,0,21591,21489,0.995275809365,1.00106649789,1.76031688676,1.45970479429,1.0634249979,1.2084043026,2.79118442535,50.229596
418,1403715967.23,83,41,0,22172,22072,0.995489806964,1.07356645017,7.93423585322,1.46097673655,1.06453884429,1.20906436443,2.79152965546,55.709398
419,1403715967.38,68,36,0,20929,20857,0.99655979741,0.987525059141,1.82319708569,1.45456958951,1.06357253238,1.20107996464,2.79047179222,56.366853
420,1403715967.53,68,36,0,20880,20811,0.996695402299,0.981184192653,2.10876347324,1.44888562792,1.064277584,1.19766390324,2.79145932198,53.501779
421,1403715967.68,62,38,0,20825,20739,0.995870348139,1.19712513436,21.9346464179,1.45145362991,1.06741518613,1.2006560564,2.78228592873,57.736954
422,1403715967.83,62,39,0,21076,20990,0.995919529322,0.995624497162,3.54246668075,1.45473521906,1.06240520517,1.20770919323,2.78330278397,58.722571
423,1403715967.98,64,38,0,20354,20272,0.995971307851,0.990788824622,1.50713314672,1.46387486859,1.067583186,1.21576559544,2.80069804192,57.678123
424,1403715968.13,67,36,0,20368,20305,0.996906912804,0.976625476096,1.38074861339,1.46724279615,1.07153765698,1.21519827843,2.80347061157,55.162305
425,1403715968.33,68,35,0,19619,19543,0.99612620419,1.00292960262,2.2226867272,1.46614466608,1.07606538233,1.21291196346,2.80226922035,48.183448
426,1403715968.53,66,38,0,20807,20727,0.996155140097,0.980130398345,1.6652228137,1.4577744483,1.06916503295,1.20902693272,2.77647519112,58.553314
427,1403715968.68,64,40,0,21051,20996,0.997387297516,0.939496424931,1.21733237084,1.44316773573,1.06125526966,1.19315171242,2.75092387199,58.784414
428,1403715968.83,65,38,0,20962,20907,0.997376204561,0.936679557447,1.33708848803,1.42607186813,1.05073349912,1.17955112457,2.72446393967,60.601097
429,1403715968.98,46,38,0,20583,20506,0.99625904873,0.950032274852,1.45467759016,1.41726517875,1.04911451185,1.17084908485,2.70364260674,60.502847
430,1403715969.13,64,42,0,21852,21722,0.994050887791,1.02460154212,2.62550849512,1.44837582676,1.06840885479,1.19483649731,2.76556944847,58.474712
431,1403715969.28,68,39,0,21300,21193,0.994976525822,1.04940132855,9.65737393921,1.46207047377,1.07351126603,1.21076011658,2.78287649155,54.433325
432,1403715969.43,74,40,0,21069,21021,0.997721771323,0.957523555212,1.2839822685,1.46634824557,1.07796715702,1.2139172554,2.7957174778,44.94476
433,1403715969.58,77,37,0,20723,20672,0.997538966366,0.941466243669,1.24569243758,1.45857902887,1.07278654594,1.20658028126,2.78769445419,39.498971
434,1403715969.98,67,41,0,21518,21416,0.995259782508,0.987268504213,1.40945239587,1.47000597201,1.07587235012,1.22185730934,2.80226230621,61.253221
435,1403715970.13,68,39,0,21039,20928,0.994724083844,1.00088201382,1.92095457415,1.46590207387,1.07479060678,1.22103404999,2.78874993324,59.460557
436,1403715970.28,68,40,0,21220,21132,0.995852968897,1.07972827776,8.10327217788,1.45685824494,1.06792750287,1.20984947681,2.77537703514,61.745683
437,1403715970.43,49,38,0,20275,20192,0.995906288533,0.97789444574,1.45020389579,1.44686076258,1.06717641169,1.19871461391,2.75083827972,66.428303
438,1403715970.58,35,37,0,17649,17541,0.993880673126,1.06071784464,5.54987441715,1.40808384086,1.04839603923,1.16602218151,2.6792538166,55.995773
439,1403715970.73,33,37,0,17512,17394,0.993261763362,1.05039551351,3.58775080844,1.4146114725,1.05208148523,1.16667485237,2.68036675453,52.38631
440,1403715970.88,31,37,0,17096,17025,0.99584698175,0.995634585973,2.99643829344,1.41029615923,1.04615749507,1.16226530075,2.67120814323,45.191137
441,1403715971.03,36,33,0,17143,17097,0.997316689028,0.967601210303,1.90673882856,1.40669150649,1.04292427194,1.16196250916,2.66803812981,37.892682
442,1403715971.28,31,39,0,18098,18015,0.995413857885,0.975854138849,1.49372276427,1.40256750644,1.04548773297,1.15909016132,2.66315364838,49.997706
443,1403715971.43,33,40,0,18836,18711,0.993363771501,1.01958548587,2.56391295766,1.41289164296,1.04686951072,1.16464078426,2.69872450829,59.274788
444,1403715971.58,33,41,0,19122,18999,0.99356761845,1.01117260605,1.5450927278,1.42183957145,1.05123158579,1.17452657223,2.72156953812,75.242212
445,1403715971.73,24,34,0,17841,17746,0.994675186368,1.04288330652,4.36314432374,1.42184478792,1.04982951619,1.17857134342,2.71636080742,50.684468
446,1403715971.88,27,31,0,17314,17259,0.996823379924,1.02692058541,6.0149176951,1.4137824515,1.04490235129,1.16947138309,2.69587278366,45.756975
447,1403715972.03,27,31,0,17593,17534,0.996646393452,0.996813686382,2.33050214326,1.40523889607,1.03731093302,1.16143870354,2.68119430542,51.110032
448,1403715972.18,27,32,0,18102,18076,0.998563694619,0.935312625896,1.35079040779,1.3933398489,1.03024111876,1.14953517914,2.6597430706,43.815348
449,1403715972.33,29,31,0,18473,18444,0.998430141287,0.926179551149,1.23945603341,1.38487647463,1.02942288718,1.1400564909,2.64854979515,52.073258
450,1403715972.73,134,114,0,59968,59033,0.984408351121,1.17002802347,2.75717579054,1.45746484946,1.08449464687,1.19615876675,2.8102517128,349.431013
451,1403715974.38,128,131,0,60377,60104,0.995478410653,0.971914741876,1.39835862624,1.4187124848,1.07441725469,1.15322268009,2.76112866402,378.04642
452,1403715975.03,119,137,0,59968,59758,0.996498132337,1.05237710892,10.7953051293,1.42130237402,1.07934456272,1.15349328518,2.77275323868,422.318804
453,1403715975.73,122,135,0,60045,59776,0.995520026647,0.973463807689,3.88276014063,1.3961622585,1.06763547346,1.12662768364,2.72037363052,386.381584
454,1403715976.53,118,122,0,56719,56507,0.996262275428,1.02787956263,8.89151088497,1.39502222015,1.06172756964,1.13071918488,2.71147751808,542.860502
455,1403715977.28,113,129,0,59177,59028,0.997482129882,0.932308020666,2.10220422608,1.39440417979,1.06562335482,1.12502098083,2.7169110775,305.305227
456,1403715977.83,128,112,0,58883,58689,0.99670533091,0.980713667503,7.32045437856,1.40461564996,1.06439322779,1.13500785828,2.73771548271,293.415261
457,1403715978.38,150,94,0,51417,51290,0.997529999806,0.944379580167,2.76185017548,1.38542081909,1.067352713,1.10750520229,2.72980499268,170.608816
458,1403715978.78,186,86,0,41833,41714,0.99715535582,0.942956723007,2.00252470125,1.35219750668,1.03981602178,1.08293020725,2.66488862038,156.370044
459,1403715979.13,192,76,0,36656,36539,0.996808162375,1.02298313365,2.09499385941,1.44215874012,1.08851118072,1.16745316982,2.81611943245,116.89134
460,1403715979.43,165,80,0,36444,36351,0.997448139611,1.0590808592,3.05323832802,1.46207679697,1.10470594166,1.18735420704,2.84952783585,142.130703
461,1403715979.73,165,76,0,37894,37739,0.995909642687,1.10534140505,2.82960962683,1.49905452509,1.11917219018,1.22752952576,2.90700483322,109.153491
462,1403715979.98,150,92,0,44001,43843,0.996409172519,1.1240551235,5.16492379328,1.49706559823,1.11466982057,1.22382569313,2.88762640953,167.233067
463,1403715980.33,107,87,0,39641,39487,0.996115133322,1.11973505233,3.24452359995,1.50001278174,1.12233631632,1.2242462635,2.90040397644,166.506241
464,1403715980.68,118,108,0,42443,42237,0.995146431685,1.12723545983,3.59139127997,1.49825581062,1.1238630332,1.2206401825,2.90323352814,279.309383
465,1403715981.13,164,82,0,39076,38911,0.99577745931,1.19773020198,11.3984664852,1.5176092234,1.13503967302,1.23915457726,2.95105028152,225.516101
466,1403715981.53,173,54,0,34175,34048,0.996283833211,1.0749992195,1.93119198917,1.51755027054,1.12693154385,1.24536299706,2.94179677963,98.136592
467,1403715981.78,193,56,0,38355,38209,0.996193455873,1.10363862244,7.92818762736,1.49721566988,1.11592438321,1.22568309307,2.91444158554,105.792921
468,1403715982.48,168,97,0,52611,52455,0.997034840623,0.983598683662,3.72867500762,1.4572668236,1.09209447021,1.18529522419,2.82589554787,214.410846
469,1403715982.93,131,107,0,52357,52149,0.99602727429,1.02717212237,5.14790579149,1.45318167617,1.09053568145,1.18059980869,2.81671738625,398.421097
470,1403715983.53,128,119,0,59999,59843,0.997399956666,0.970446388865,5.84056210633,1.41199648095,1.07201674959,1.13803911209,2.75615668297,255.59952
471,1403715984.03,174,64,0,46114,46062,0.998872359804,0.957113103608,2.84202456437,1.4288139526,1.08469363851,1.14864301682,2.78664708138,104.340446
472,1403715984.33,194,37,0,36012,35969,0.998805953571,0.953705780981,1.33681373557,1.42944754064,1.07635511168,1.15729188919,2.77084565163,53.268522
473,1403715984.53,204,22,0,23563,23531,0.998641938633,0.994911264068,1.51123142881,1.4613162207,1.07225949484,1.20608973503,2.79812574387,26.351283
474,1403715984.68,155,10,0,14573,14543,0.997941398477,1.06480504889,3.62434870127,1.47353547949,1.06788297822,1.22111201286,2.80424785614,11.39676
475,1403715984.78,172,21,0,18380,18331,0.99733405876,1.08770783813,4.14399906703,1.43856656323,1.05388087274,1.18978440762,2.75787854195,30.810073
476,1403715984.93,198,33,0,24238,24181,0.997648320819,1.58104676045,73.85353677,1.50152094895,1.11238775733,1.22993040085,2.89573073387,37.827972
477,1403715985.08,182,44,0,25081,24992,0.996451497149,1.13269186988,3.40051147611,1.49128911052,1.10324865116,1.22813725471,2.87529325485,49.426182
478,1403715985.23,177,62,0,30812,30698,0.996300142802,1.13013919682,7.47231774005,1.47125624043,1.11381721208,1.2011783123,2.86450767517,81.021524
479,1403715985.43,180,70,0,32194,32103,0.997173386345,1.0688744131,1.75529833483,1.46595289419,1.11245061123,1.19201850891,2.8575258255,146.33125
480,1403715985.73,200,78,0,36188,36079,0.996987951807,1.0785067518,3.73138327595,1.45732231464,1.10380784238,1.17875361443,2.84363412857,162.251985
481,1403715986.08,200,78,0,36283,36188,0.997381693906,1.04004353668,1.48503363927,1.4585582929,1.10101734564,1.18370461464,2.844851017,120.5771
482,1403715986.38,200,79,0,36545,36453,0.997482555753,1.03986785219,1.44888911406,1.4604062146,1.10104884168,1.18290615082,2.85094857216,123.169742
483,1403715986.78,214,86,0,40694,40550,0.9964613948,1.07985583862,4.89481305436,1.45722211669,1.10243271053,1.17988324165,2.84215188026,166.997825
484,1403715987.13,198,85,0,38650,38536,0.997050452781,1.03487640472,1.41197822899,1.44992260043,1.09556638638,1.17404282093,2.82815337181,107.916564
485,1403715987.43,200,81,0,37507,37355,0.995947423148,1.08025779268,3.05448274128,1.4500531829,1.09981341094,1.16931080818,2.82871031761,164.260862
486,1403715987.78,216,85,0,40698,40547,0.996289743968,1.04466609813,1.83016280644,1.44717246302,1.09781243888,1.16945183277,2.81583356857,137.754528
487,1403715988.13,212,74,0,38260,38144,0.996968112912,1.02795774532,1.50937832039,1.44284641867,1.09752971374,1.16269564629,2.81559157372,110.269342
488,1403715988.43,205,81,0,39358,39248,0.997205142538,1.06262334006,5.31398896781,1.44176757624,1.10056865443,1.16076719761,2.81907773018,127.634534
489,1403715988.73,207,80,0,39289,39186,0.997378401079,1.02801809095,2.09078880733,1.44281063468,1.10347454729,1.16020786762,2.82416152954,107.270802
490,1403715989.03,216,70,0,37036,36926,0.997029916838,1.02478482836,1.49643442037,1.443194532,1.0991210918,1.16326451302,2.82226610184,100.403162
491,1403715989.33,218,69,0,36969,36883,0.997673726636,1.00668418032,1.36526013514,1.44037739836,1.09797867036,1.15941846371,2.82052087784,80.728936
492,1403715989.58,217,70,0,37035,36933,0.997245848522,1.01117263856,1.33307184098,1.44547043912,1.10235344483,1.1642768383,2.82298207283,124.254149
493,1403715989.88,213,74,0,37882,37778,0.997254632807,1.00791563052,1.29338523768,1.44586613664,1.10315708318,1.16349744797,2.818816185,114.66724
494,1403715990.18,208,73,0,36462,36376,0.997641380067,0.991981942897,1.27907920324,1.42931367221,1.09242952373,1.14888346195,2.80065393448,111.694304
495,1403715990.48,214,65,0,33516,33448,0.997971118272,0.980954230585,1.26513084631,1.43156726003,1.09211561661,1.15220606327,2.80610752106,89.623926
496,1403715990.73,161,51,0,26950,26895,0.997959183673,1.01761497993,6.63934084719,1.40940940984,1.0813684312,1.12996065617,2.77460813522,50.913776
497,1403715990.93,168,27,0,20667,20632,0.998306478928,0.959536725165,1.34899535127,1.40849183937,1.09174397269,1.1280413866,2.76788330078,30.001645
498,1403715991.08,138,27,0,17699,17665,0.998078987513,0.945504493252,1.40825553979,1.35396184513,1.05488634973,1.08002841473,2.64687085152,25.984091
499,1403715991.23,161,25,0,17491,17455,0.997941798639,1.03137788148,8.21824376713,1.35750033428,1.06699167091,1.08046579361,2.66318464279,21.391308
500,1403715991.38,173,25,0,19304,19260,0.997720679652,0.968810520257,1.52146816784,1.40980461111,1.09808473413,1.12253606319,2.78734397888,22.029255
501,1403715991.53,173,26,0,18294,18253,0.997758828031,1.65674082255,96.6275918938,1.39866581406,1.08949485902,1.11575388908,2.75364089012,20.215973
502,1403715991.68,178,27,0,19643,19598,0.99770910757,0.932052700064,1.26211121757,1.39782304745,1.08849154352,1.11081385612,2.75689172745,21.210804
503,1403715991.88,178,29,0,20232,20199,0.998368920522,0.928278622156,1.20443911256,1.40440566419,1.09265717553,1.11674559116,2.77657794952,24.132357
504,1403715992.43,161,24,0,17160,17131,0.99831002331,0.914107442789,1.44906523341,1.36546641346,1.07661759918,1.08322489262,2.69163322449,17.946567
505,1403715993.13,164,26,0,16111,16062,0.996958599714,0.933342350325,1.37446204841,1.34824874936,1.05158140415,1.07695627213,2.64085817337,26.176321
506,1403715993.28,164,27,0,16123,16095,0.998263350493,0.912338977708,1.23833834624,1.34613035561,1.04945444321,1.07730019093,2.63167881966,22.942252
507,1403715993.73,174,35,0,22662,22634,0.998764451505,0.946773110456,1.20541603154,1.41447950117,1.09081039939,1.12961614132,2.79049563408,29.435164
